鐶	<font size='+3'>鐶</font><br><br>(21 strokes)<br>カン<br><br>As per 睘 (phonosemantic element)  as described in 環 (circular) + 金 metal → (metallic) <i>ring</i>. Compare 環.
浣	<font size='+3'>浣</font><br><br>(10 strokes)<br>カン<br><br>As per 完 (phonosemantic element)  (surround completely) + 水 water → <i>wash/clean</i> by immersing in water. For washing, compare 澣.
莞	<font size='+3'>莞</font><br><br>(10 strokes)<br>カン<br><br>As per 完 (phonosemantic element)  (surround completely) + 艸 grass/plant → variety of reed (from:  plant that spreads in a circular manner about the main root; compare 葦) used in making (tatami) mats. <i>Smiling (manner)</i> is a borrowed meaning.
菅	<font size='+3'>菅</font><br><br>(11 strokes)<br>カン；ケン；すが；すげ<br><br>As per 官 (phonosemantic element)  (wrap about/enclose) + 艸 grass/plant → <i>sedge</i> (from:  vegetation woven into a raincoat wrapped about the body).
綰	<font size='+3'>綰</font><br><br>(14 strokes)<br>ワン；わが（ねる）<br><br>As per 官 (phonosemantic element)  (wrap about/enclose) + 糸 thread → <i>loop</i> a thread/string → <i>bend into a hoop</i>; <i>tie</i>.
倦	<font size='+3'>倦</font><br><br>(11 strokes)<br>ケン；あぐ（む）；う（む）<br><br>卷 (phonosemantic element)  curl + 人 person (→ human agency) → assume a curled position in <i>fatigue</i> (compare 惓) → <i>languor</i> → <i>grow weary of</i>; <i>lose interest in</i>.
捲	<font size='+3'>捲</font><br><br>(12 strokes)<br>ケン；ま（く）；まく（る）；めく（る）<br><br>卷 (phonosemantic element)  curl + 手 hand/action indicator → <i>curl</i>; <i>roll</i>; <i>wind</i> → <i>turn over</i> (a playing card); <i>flip through</i> (pages).
隕	<font size='+3'>隕</font><br><br>(13 strokes)<br>イン<br><br>員 (phonosemantic element)  round + 阜 piled earth → round lump of earth → <i>roll down</i> (from:  rolling round object) → (let/make) <i>fall</i>.
桓	<font size='+3'>桓</font><br><br>(10 strokes)<br>カン<br><br>As per 亘 (phonosemantic element)  (circle about) + 木 tree/wood → encircling wooden posts → <i>marking post</i>.
釧	<font size='+3'>釧</font><br><br>(11 strokes)<br>セン<br><br>As per 川 (phonosemantic element)  (bore through) + 金 metal → metallic <i>ornament</i> created by running a cord through holes bored in jewels (compare 貫) → <i>bracelet</i> (compare 環).
渾	<font size='+3'>渾</font><br><br>(12 strokes)<br>コン<br><br>As per 軍 (phonosemantic element)  (circularity) + 水 water → mix liquid with a circular motion, causing it to become <i>turbid</i> → <i>as a whole</i> (from:  mix thoroughly).
暈	<font size='+3'>暈</font><br><br>(13 strokes)<br>ウン；かさ；ぼか（す）<br><br>As per 軍 (phonosemantic element)  (circularity) + 日 sun/day → <i>halo</i>/<i>corona</i> encircling the sun → <i>dizzy</i> (from:  effect of staring at a corona) → <i>confused</i>; <i>grow unclear</i> → <i>fade</i> (from:  fading of clarity). Compare 暉 and 焜.
皸	<font size='+3'>皸</font><br><br>(14 strokes)<br>クン；あかぎれ；ひび<br><br>As per 軍 (phonosemantic element)  (circularity) + 皮 skin/hide → round <i>chaps</i> on the skin (compare 菌); <i>rough/cracked skin</i>.
褌	<font size='+3'>褌</font><br><br>(14 strokes)<br>コン；ふんどし<br><br>As per 軍 (phonosemantic element)  (circularity) + 衣 clothing → clothing wrapped about the waist (and/or leg) → <i>loincloth</i>.
棍	<font size='+3'>棍</font><br><br>(12 strokes)<br>コン<br><br>As per 昆 (phonosemantic element)  (circular group) + 木 tree/wood → clubs wielded by a gang of ruffians → <i>club</i> → (walking) <i>stick</i>; <i>cane</i>.
焜	<font size='+3'>焜</font><br><br>(12 strokes)<br>コン<br><br>As per 昆 (phonosemantic element)  (circular group) + 火 fire → circle of fire (compare 暈) → <i>shine</i>.
梱	<font size='+3'>梱</font><br><br>(11 strokes)<br>コン；こり<br><br>As per 困 (phonosemantic element) : a <i>bale</i> of wood encircled by a cord → <i>pack</i>; <i>package</i>. 木 tree/wood was added to devise a replacement character for 困 after 困 acquired its figurative meanings.
慍	<font size='+3'>慍</font><br><br>(13 strokes)<br>ウン；オン<br><br>As per �� (phonosemantic element)  as described in 温 (hold in/down) + 心 heart/emotions → <i>grudge</i>/anger held in the heart → <i>get angry</i>. Compare 怨.
薀	<font size='+3'>薀</font><br><br>(16 strokes)<br>ウン<br><br>As per 温 (phonosemantic element)  (hold in and keep warm) + 艸 grass/plant → tangled pile of hay (for retaining heat; compare 蘊) → <i>pile up</i>; <i>store</i> (up); <i>preserve</i>.
縕	<font size='+3'>縕</font><br><br>(16 strokes)<br>ウン；オン<br><br>As per �� (phonosemantic element)  as described in 温 (hold in/down) + 糸 thread → <i>tangled hemp</i> or raveled silk used to bind/hold down an object → <i>confusion</i>. Compare 紜 for these two meanings. Also, <i>old cotton</i> (from:  old, worn/frayed fabric,  from:  tangled hemp).
蘊	<font size='+3'>蘊</font><br><br>(19 strokes)<br>ウン<br><br>縕 (phonosemantic element)  tangled hemp + 艸 grass/plant → tangled pile of harvested vegetation → <i>pile up</i>; <i>store</i> (up). Compare 薀.
醞	<font size='+3'>醞</font><br><br>(17 strokes)<br>ウン<br><br>As per �� (phonosemantic element)  as described in 温 (lid held down on a container → hold in/down) + 酉 alcohol container → <i>ferment</i> alcohol held in a lidded barrel → <i>brew</i>.
坤	<font size='+3'>坤</font><br><br>(8 strokes)<br>コン；ひつじさる<br><br>As per 申 (phonosemantic element)  (bolt of lightning) + 土 earth → marker, likened to a bolt of lightning, thrust into the <i>earth</i> as a <i>divination sign</i>. <i>Southwest</i> is a borrowed meaning.
玩	<font size='+3'>玩</font><br><br>(8 strokes)<br>ガン；もてあそ（ぶ）<br><br>As per 元 (phonosemantic element)  (round) + 玉 jewel → toy/<i>play with</i> a round gem (compare 弄) → <i>enjoy</i>; <i>take pleasure in</i> (compare 翫). Also, <i>trifle with</i> and <i>make sport of</i>.
翫	<font size='+3'>翫</font><br><br>(15 strokes)<br>ガン；もてあそ（ぶ）<br><br>As per 元 (phonosemantic element)  (round) + 習 learn (specifically, learn by repetition) → smooth out the rough edges of an action by repeated practice → <i>enjoy</i>; <i>take pleasure in</i> (from:  enjoy obtaining perfection). Compare 玩.
拳	<font size='+3'>拳</font><br><br>(10 strokes)<br>ケン；ゲン；こぶし<br><br>As per �� (phonosemantic element)  as described in 券 (wrap/roll up) + 手 hand → hand balled into a <i>fist</i>.
眷	<font size='+3'>眷</font><br><br>(11 strokes)<br>ケン；かえり（みる）<br><br>As per �� (phonosemantic element)  as described in 券 (wrap/roll up) + 目 eye → take a panoramic/wraparound view of one's surroundings (compare 観) → <i>look back</i> → <i>take an interest in</i>; <i>take care of</i> (from:  keep a watchful eye on).
捐	<font size='+3'>捐</font><br><br>(10 strokes)<br>エン；す（てる）<br><br>As per 肙 (phonosemantic element)  as described in 絹 (reel/unwind) + 手 hand/action indicator → <i>remove</i> silk threads from a silkworm cocoon by reeling/unwinding it → <i>throw away</i> → <i>renounce</i>. Also, <i>contribute</i> (from:  renounce in favor of another).
狷	<font size='+3'>狷</font><br><br>(10 strokes)<br>ケン<br><br>肙 as described in 絹, here an abbreviated form (phonosemantic element)  of 悁 irritable + 犬 dog/beast → irritable dog/beast → <i>hasty</i>; <i>perverse</i> → <i>obstinate</i>.
呟	<font size='+3'>呟</font><br><br>(8 strokes)<br>ゲン；つぶや（く）<br><br>玄 (phonosemantic element)  obscure + 口 mouth → barely audible <i>murmur</i> or <i>mutter</i>.
眩	<font size='+3'>眩</font><br><br>(10 strokes)<br>ゲン；くら（む）；くるめ（く）；まばゆ（い）；まぶ（しい）；めまい<br><br>玄 (phonosemantic element)  obscure + 目 eye → be <i>dizzy</i> (from:  condition in which vision is obscured) → <i>dazzling</i>. Also, <i>confused</i>.
絃	<font size='+3'>絃</font><br><br>(11 strokes)<br>ゲン；いと；つる<br><br>As per 玄 (phonosemantic element)  (link) + 糸 thread → <i>string</i> (of a musical instrument, strung between and thus linking two points). In contemporary Japanese usage, 絃 has been displaced by 弦.
喧	<font size='+3'>喧</font><br><br>(12 strokes)<br>ケン；かまびす（しい）；やかま（しい）<br><br>As per 宣 (phonosemantic element)  (proclaim) + 口 mouth → proclaim noisily, as a <i>boisterous</i> crowd (compare 諠 and 讙) → <i>noisy</i>. It is possible that here 宣 is intended to function mimetically, conveying the sound of clamor.
萱	<font size='+3'>萱</font><br><br>(12 strokes)<br>ケン；カン；かや<br><br>As per 宣 (phonosemantic element)  (circle about) + 艸 grass/plant → <i>daylily</i> (from:  clumpy herbaceous perennial). <i>Miscanthus</i> is a borrowed meaning.
洵	<font size='+3'>洵</font><br><br>(9 strokes)<br>ジュン；シュン<br><br>As per 旬 (phonosemantic element)  (cycle/circle) + 水 water → whirlpool. <i>Truly</i> is a borrowed meaning.
筍	<font size='+3'>筍</font><br><br>(12 strokes)<br>ジュン；シュン；たけのこ<br><br>As per 旬 (phonosemantic element)  (cycle/circle) + 竹 bamboo → circular clump of <i>bamboo shoot</i>s.
絢	<font size='+3'>絢</font><br><br>(12 strokes)<br>ケン；あや<br><br>As per 旬 (phonosemantic element)  (cycle/circle) + 糸 thread → circular, woven <i>pattern</i> → <i>figure</i>; <i>design</i>.
詢	<font size='+3'>詢</font><br><br>(13 strokes)<br>ジュン；シュン<br><br>As per 旬 (phonosemantic element)  (cycle/circle) + 言 words → make rounds in inquiring/consulting → <i>inquire</i>; <i>consult</i>.
窘	<font size='+3'>窘</font><br><br>(12 strokes)<br>キン；くる（しむ）；たしな（める）<br><br>As per 君 (phonosemantic element)  (group) + 穴 hole → group of people falling into a hole → <i>be in trouble</i>; <i>be at a loss</i>. Also, <i>rebuke</i> (from:  place someone in a figurative hole).
袞	<font size='+3'>袞</font><br><br>(11 strokes)<br>コン<br><br>A variant form of a character combining 衣 clothing and 公 (phonosemantic element)  public → (wrap-around) garment worn in public → <i>clothing worn by an emperor on ceremonial occasions</i>.
滾	<font size='+3'>滾</font><br><br>(14 strokes)<br>コン；たぎ（る）<br><br>As per 袞 (phonosemantic element)  (wrap about) + 水 water → bubbles of roiling water rotating (figuratively wrapping about each other) in a pot → <i>boil</i>; <i>seethe</i> → <i>tumble</i>.
鋺	<font size='+3'>鋺</font><br><br>(16 strokes)<br>エン；かなまり<br><br>As per 宛 (phonosemantic element)  (circular) + 金 metal → <i>metal bowl</i>. Compare 埦, 椀 and 碗.
轅	<font size='+3'>轅</font><br><br>(17 strokes)<br>エン；ながえ<br><br>As per 袁 (phonosemantic element)  (wrap about/enclose) + 車 vehicle → pair of <i>shafts</i> protruding from the front of an ox/horse-drawn vehicle (compare 轘). The shafts were connected by a crossbar, about which the animals' reins were wrapped to enable pulling.
裙	<font size='+3'>裙</font><br><br>(12 strokes)<br>クン<br><br>As per 君 (phonosemantic element)  (group) + 衣 clothing → <i>skirt</i> (with a harmonious arrangement of layers, pleats, decorations etc.).
惓	<font size='+3'>惓</font><br><br>(11 strokes)<br>ケン<br><br>卷 (phonosemantic element)  curl + 心 heart/emotions → figuratively assume a curled position in fatigue (compare 倦) → <i>be physically/emotionally fatigued</i>.
綣	<font size='+3'>綣</font><br><br>(14 strokes)<br>ケン；カン<br><br>卷 (phonosemantic element)  curl + 糸 thread → <i>be wrapped in/enveloped by</i> threads/fabric.
蜷	<font size='+3'>蜷</font><br><br>(14 strokes)<br>ケン；にな<br><br>卷 (phonosemantic element)  curl + 虫 insect → <i>type of insect</i> that undulates in propelling itself forward (compare 蜿 and 樛). にな refers to a variety of <i>aquatic snail</i> (compare 蠡).
豢	<font size='+3'>豢</font><br><br>(13 strokes)<br>カン；ケン<br><br>As per �� (phonosemantic element)  as described in 券 (wrap/roll up) + 豕 pig/boar → pigs or other <i>domestic animals</i> contained in a circular pen (compare 圂) → <i>raise</i>; <i>feed</i>; <i>entrap</i>.
圜	<font size='+3'>圜</font><br><br>(16 strokes)<br>カン；エン；まる（い）；めぐ（る）<br><br>As per 睘 (phonosemantic element)  as described in 環 (circular) + 囗 circular enclosure → <i>circulate</i>/<i>go about/around</i> an enclosure → <i>round</i>; <i>ring</i>. Also, <i>the sky</i> (wrapped about the world).
寰	<font size='+3'>寰</font><br><br>(16 strokes)<br>カン<br><br>As per 睘 (phonosemantic element)  as described in 環 (circular) + 宀 roof/building → <i>the world</i>, wrapped about by the vast sky (compare 圜). Also, an <i>enclosed parcel of land</i> within an imperial domain.
鬟	<font size='+3'>鬟</font><br><br>(23 strokes)<br>カン；みずら；わげ<br><br>As per 睘 (phonosemantic element)  as described in 環 (circular) + 髟 hair → <i>coiled knot of hair</i> (Japanese: わげ). みずら refers to a <i>hairstyle for males</i> in ancient Japan where the hair was tied in a bundle behind each ear (compare 髻).
娟	<font size='+3'>娟</font><br><br>(10 strokes)<br>ケン；エン；うつく（しい）<br><br>As per 肙 (phonosemantic element)  as described in 絹 (reel/unwind) + 女 woman → undulating, <i>curvaceous female figure</i> → <i>beautiful</i>. Compare 媛.
